2759|11572|F|113041.91|1993-11-25|4-NOT SPECIFIED|Clerk#000000071|0|ts. regular, pending pinto beans sleep ab
2784|9421|O|136873.24|1998-01-07|1-URGENT|Clerk#000000540|0|g deposits alongside of the silent requests s
2785|14602|O|226932.78|1995-07-21|2-HIGH|Clerk#000000098|0|iously pending packages sleep according to the blithely unusual foxe
2786|7876|F|242724.08|1992-03-22|2-HIGH|Clerk#000000976|0|al platelets cajole blithely ironic requests. ironic re
2787|10282|O|4597.59|1995-09-30|1-URGENT|Clerk#000000906|0|he ironic, regular
2788|12337|F|24513.34|1994-09-22|1-URGENT|Clerk#000000641|0|nts wake across the fluffily bold accoun
2789|3602|O|292827.91|1998-03-14|2-HIGH|Clerk#000000972|0|gular patterns boost. carefully even re
2790|2486|F|250175.24|1994-08-19|2-HIGH|Clerk#000000679|0| the carefully express deposits sleep slyly
2791|12070|F|237510.03|1994-10-10|2-HIGH|Clerk#000000662|0|as. slyly ironic accounts play furiously bl
2816|5671|F|69256.77|1994-09-20|2-HIGH|Clerk#000000289|0|kages at the final deposits cajole furious foxes. quickly
2817|3952|F|91616.9|1994-04-19|3-MEDIUM|Clerk#000000982|0|ic foxes haggle upon the daringly even pinto beans. slyly
2818|4816|F|197798.16|1994-12-12|3-MEDIUM|Clerk#000000413|0|eep furiously special ideas. express
2819|10186|F|107993.58|1994-05-05|1-URGENT|Clerk#000000769|0|ngside of the blithely ironic dolphins. furio
2820|1807|F|175268.92|1994-05-20|3-MEDIUM|Clerk#000000807|0|equests are furiously. carefu
2821|11653|F|42298.7|1993-08-09|3-MEDIUM|Clerk#000000323|0|ng requests. even instructions are quickly express, silent instructi
2822|7877|F|37885.96|1993-07-26|2-HIGH|Clerk#000000510|0|furiously against the accounts. unusual accounts aft
2823|7802|O|269802.87|1995-09-09|2-HIGH|Clerk#000000567|0|encies. carefully fluffy accounts m
2848|6886|F|158026.64|1992-03-10|1-URGENT|Clerk#000000256|0|ly fluffy foxes sleep furiously across the slyly regu
2849|4550|O|287509.83|1996-04-30|2-HIGH|Clerk#000000659|0|al packages are after the quickly bold requests. carefully special
2850|9914|O|192913.47|1996-10-02|2-HIGH|Clerk#000000392|0|, regular deposits. furiously pending packages hinder carefully carefully u
2851|14449|O|12452.88|1997-09-07|5-LOW|Clerk#000000566|0|Tiresias wake quickly quickly even
2852|8914|F|120690.33|1993-01-16|1-URGENT|Clerk#000000740|0|ruthless deposits against the final instructions use quickly al
2853|9283|F|123674.51|1994-05-05|2-HIGH|Clerk#000000878|0|the carefully even packages.
2854|13831|F|216403.42|1994-06-27|1-URGENT|Clerk#000000010|0| furiously ironic tithes use furiously
2855|4799|F|58445.18|1993-04-04|4-NOT SPECIFIED|Clerk#000000973|0| silent, regular packages sleep
2880|787|F|228121.55|1992-03-15|2-HIGH|Clerk#000000756|0|ves maintain doggedly spec
2881|9854|F|67456.03|1992-05-10|5-LOW|Clerk#000000864|0|uriously. slyly express requests according to the silent dol
2882|12010|O|245134.65|1995-08-22|2-HIGH|Clerk#000000891|0|pending deposits. carefully eve
2883|12079|F|237098.47|1995-01-23|5-LOW|Clerk#000000180|0|uses. carefully ironic accounts lose fluffil
2884|9139|O|84396.05|1997-10-12|3-MEDIUM|Clerk#000000780|0|efully express instructions sleep against
2885|604|F|202392.22|1992-09-19|4-NOT SPECIFIED|Clerk#000000280|0|ly sometimes special excuses. final requests are
2886|10744|F|98700.87|1994-11-13|4-NOT SPECIFIED|Clerk#000000619|0|uctions. ironic packages sle
2887|10744|O|34627.21|1997-05-26|5-LOW|Clerk#000000566|0|slyly even pinto beans. slyly bold epitaphs cajole blithely above t
2912|9202|F|34889.77|1992-03-12|5-LOW|Clerk#000000186|0|jole blithely above the quickly regular packages. carefully regular pinto bean
2913|4222|O|175132.9|1997-07-12|3-MEDIUM|Clerk#000000118|0|mptotes doubt furiously slyly regu
2914|10702|F|75142.19|1993-03-03|3-MEDIUM|Clerk#000000543|0|he slyly regular theodolites are furiously sile
2915|9250|F|108963.17|1994-03-31|5-LOW|Clerk#000000410|0|ld packages. bold deposits boost blithely. ironic, unusual theodoli
2916|736|O|23798.93|1995-12-27|2-HIGH|Clerk#000000681|0|ithely blithe deposits sleep beyond the
2917|9073|O|115385.57|1997-12-09|4-NOT SPECIFIED|Clerk#000000061|0| special dugouts among the special deposi
2918|11749|O|36703.41|1996-09-08|3-MEDIUM|Clerk#000000439|0|ular deposits across th
2919|5255|F|158180.45|1993-12-10|2-HIGH|Clerk#000000209|0|es. pearls wake quietly slyly ironic instructions--
2944|1354|O|233061.45|1997-09-24|4-NOT SPECIFIED|Clerk#000000740|0|deas. permanently special foxes haggle carefully ab
2945|2816|O|317382.85|1996-01-03|2-HIGH|Clerk#000000499|0|ons are carefully toward the permanent, bold pinto beans. regu
2946|12413|O|145903.36|1996-02-05|5-LOW|Clerk#000000329|0|g instructions about the regular accounts sleep carefully along the pen
2947|6955|P|82359.26|1995-04-26|1-URGENT|Clerk#000000464|0|ronic accounts. accounts run furiously d
2948|4373|F|137172.27|1994-08-23|5-LOW|Clerk#000000701|0| deposits according to the blithely pending
2949|13624|F|168655.25|1994-04-12|2-HIGH|Clerk#000000184|0|y ironic accounts use. quickly blithe accou
2950|13450|O|249647.91|1997-07-06|1-URGENT|Clerk#000000833|0| dolphins around the furiously
2951|7363|O|168449.98|1996-02-06|2-HIGH|Clerk#000000680|0|gular deposits above the finally regular ideas integrate idly stealthil
2976|2803|F|235853.72|1993-12-10|4-NOT SPECIFIED|Clerk#000000159|0|. furiously ironic asymptotes haggle ruthlessly silently regular r
2977|7109|O|48884.3|1996-08-27|3-MEDIUM|Clerk#000000252|0|quickly special platelets are furio
2978|4375|P|231853.33|1995-05-03|1-URGENT|Clerk#000000135|0|d. even platelets are. ironic dependencies cajole slow, e
2979|13294|O|154945.38|1996-03-23|3-MEDIUM|Clerk#000000820|0|even, ironic foxes sleep along
2980|376|O|301800.15|1996-09-14|3-MEDIUM|Clerk#000000661|0|y quick pinto beans wake. slyly re
2981|4739|O|55746.53|1998-07-29|5-LOW|Clerk#000000299|0|hely among the express foxes. blithely stealthy requests cajole boldly. regu
2982|8431|F|86026.46|1995-03-19|2-HIGH|Clerk#000000402|0|lyly. express theodolites affix slyly after the slyly speci
2983|6118|F|69443.94|1992-01-07|1-URGENT|Clerk#000000278|0|r the even requests. accounts maintain. regular accounts
3008|3931|O|242588.8|1995-11-08|3-MEDIUM|Clerk#000000701|0|ze quickly. blithely regular packages above the slyly bold foxes shall
3009|5440|O|160331.69|1997-02-28|1-URGENT|Clerk#000000205|0|r ideas. carefully pe
3010|746|O|191652.98|1996-01-26|2-HIGH|Clerk#000000931|0| blithely final requests. special deposits are slyl
3011|8977|F|55772.52|1992-01-14|5-LOW|Clerk#000000515|0|onic deposits kindle slyly. dependencies around the quickly iro
3012|3136|F|99662.46|1993-05-05|1-URGENT|Clerk#000000414|0|ts after the regular pinto beans impress blithely s
3013|14224|O|238685.91|1997-02-05|5-LOW|Clerk#000000591|0|the furiously pendin
3014|2875|F|245675.35|1992-10-30|4-NOT SPECIFIED|Clerk#000000476|0|ep blithely according to the blith
3015|10153|F|147085.74|1992-09-27|5-LOW|Clerk#000000013|0|ously regular deposits affix carefully. furiousl
3040|11068|F|156694.9|1993-04-12|3-MEDIUM|Clerk#000000544|0|carefully special packages. blithe
3041|11258|O|32563.71|1997-06-03|5-LOW|Clerk#000000092|0|s. unusual, pending deposits use carefully. thinly final
3042|1988|F|142184.9|1994-11-21|3-MEDIUM|Clerk#000000573|0| the slyly ironic depo
3043|4334|F|133238.24|1992-04-25|5-LOW|Clerk#000000137|0|cajole blithely furiously fina
3044|5273|O|89642.11|1996-04-03|2-HIGH|Clerk#000000008|0|cajole final courts. ironic deposits about the quickly final re
3045|4981|O|149153.5|1995-09-27|1-URGENT|Clerk#000000405|0| express courts sleep quickly special asymptotes.
3046|3139|O|149264.61|1995-11-30|2-HIGH|Clerk#000000522|0|r deposits. platelets use furi
3047|2458|O|51938.1|1997-03-21|1-URGENT|Clerk#000000962|0|as. slyly express deposits are dogged pearls. silent ide
3072|2245|F|124973.82|1994-01-30|4-NOT SPECIFIED|Clerk#000000370|0|ely final deposits cajole carefully. ironic, re
3073|13523|F|201395.61|1994-01-08|3-MEDIUM|Clerk#000000404|0|kly slyly bold accounts. express courts near the regular ideas sleep bli
3074|6566|F|143888.25|1992-11-01|5-LOW|Clerk#000000546|0|yly even asymptotes shall have to haggle fluffily. deposits are
3075|12508|F|72593.81|1994-05-07|3-MEDIUM|Clerk#000000433|0|ackages: carefully unusual reques
3076|9136|F|132301.68|1993-07-23|2-HIGH|Clerk#000000099|0|busy foxes. deposits affix quickly ironic, pending pint
3077|12071|O|116869.88|1997-08-06|2-HIGH|Clerk#000000228|0|kly. fluffily ironic requests use qui
3078|4721|F|60175.74|1993-02-12|2-HIGH|Clerk#000000110|0|ounts are alongside of the blith
3079|9853|O|231830.76|1997-09-12|5-LOW|Clerk#000000505|0|lly ironic accounts
3104|6884|F|160639.88|1993-09-16|3-MEDIUM|Clerk#000000871|0|ges boost-- regular accounts are furiousl
3105|13648|O|175017.46|1996-11-13|4-NOT SPECIFIED|Clerk#000000772|0|s. blithely final ins
3106|14447|O|179492.56|1997-01-12|3-MEDIUM|Clerk#000000729|0|its use slyly final theodolites, regular dolphins hang above t
3107|2533|O|154463.64|1997-08-21|1-URGENT|Clerk#000000669|0|ously even deposits acr
3108|8434|F|103179.55|1993-08-05|1-URGENT|Clerk#000000574|0|s packages haggle furiously am
3109|12208|F|299914.9|1993-07-24|5-LOW|Clerk#000000936|0|bold requests sleep quickly according to the slyly final
3110|8731|F|186304.17|1994-12-17|2-HIGH|Clerk#000000564|0|round the fluffy instructions. carefully silent packages cajol
3111|13274|O|217131.31|1995-08-25|5-LOW|Clerk#000000922|0|slyly regular theodolites. furious deposits cajole deposits. ironic theodoli
3136|2296|F|211562.55|1994-08-10|4-NOT SPECIFIED|Clerk#000000891|0|tructions sleep slyly. pending di
3137|13411|O|12361.58|1995-07-26|3-MEDIUM|Clerk#000000063|0|ymptotes wake carefully above t
3138|13897|F|180717.8|1994-02-09|4-NOT SPECIFIED|Clerk#000000650|0|e fluffily final theodolites. even dependencies wake along the quickly ir
3139|1648|F|79983.85|1992-01-02|3-MEDIUM|Clerk#000000855|0|ounts against the ruthlessly unusual dolphins
3140|14488|F|78391.01|1992-04-09|1-URGENT|Clerk#000000670|0|carefully ironic deposits use furiously. blith
3141|2512|O|194663.63|1995-11-10|1-URGENT|Clerk#000000475|0|es. furiously bold instructions after the carefully final p
3142|724|F|28833.92|1992-06-28|3-MEDIUM|Clerk#000000043|0|usual accounts about the carefully special requests sleep slyly quickly regul
3143|10675|F|183343.06|1993-02-17|1-URGENT|Clerk#000000519|0| are final, ironic accounts. ironic
3168|13574|F|122934.88|1992-01-30|5-LOW|Clerk#000000352|0|s sleep slyly? ironic, furious instructions detect. quickly final i
3169|1802|F|181298.41|1993-12-21|3-MEDIUM|Clerk#000000252|0| even pinto beans are blithely special, special multip
3170|425|O|312430.46|1997-11-09|1-URGENT|Clerk#000000288|0|requests. furiously bold
3171|4646|F|140362.36|1993-04-06|5-LOW|Clerk#000000940|0|ar deposits. idly r
3172|8822|F|171849.88|1992-06-03|4-NOT SPECIFIED|Clerk#000000771|0|es. slyly ironic packages x-ra
3173|14620|O|85886.28|1996-08-10|5-LOW|Clerk#000000516|0|ial requests lose along t
3174|12622|O|104607.45|1995-11-15|5-LOW|Clerk#000000663|0|rts. silent, regular pinto beans are blithely regular packages. furiousl
3175|4382|F|289250.51|1994-07-15|5-LOW|Clerk#000000629|0| across the slyly even realms use carefully ironic deposits: sl
3200|1216|O|173279.19|1996-02-07|1-URGENT|Clerk#000000020|0| regular dependencies impress evenly even excuses. blithely
3201|9517|F|156058.92|1993-07-02|4-NOT SPECIFIED|Clerk#000000738|0|. busy, express instruction
3202|8668|F|74730.58|1992-12-24|5-LOW|Clerk#000000067|0|fluffily express requests affix carefully around th
3203|12584|O|67921.36|1997-11-05|2-HIGH|Clerk#000000493|0|e furiously silent warhorses. slyly silent deposits wake bli
3204|878|F|66525.01|1992-12-26|1-URGENT|Clerk#000000693|0|ess somas cajole slyly. pending accounts cajole
3205|14623|F|245012.7|1992-04-11|5-LOW|Clerk#000000803|0|e furiously. quickly regular dinos about the final pinto be
3206|12115|O|74101.23|1996-08-09|1-URGENT|Clerk#000000755|0|ntegrate furiously final, express
3207|2041|O|171391.92|1998-02-16|1-URGENT|Clerk#000000695|0|uriously accounts. fluffily i
3232|8090|F|71712.39|1992-10-09|1-URGENT|Clerk#000000314|0|yly final accounts. packages agains
3233|13966|F|79273.34|1994-10-24|5-LOW|Clerk#000000470|0|ly ironic epitaphs use stealthy, express deposits. quickly regular instruct
3234|1390|O|200405.62|1996-04-05|4-NOT SPECIFIED|Clerk#000000367|0|ents according to the dependencies will sleep after the blithely even p
3235|4477|O|159249.6|1995-11-15|5-LOW|Clerk#000000349|0| quickly pinto beans. ironi
3236|14045|O|49746.57|1996-11-06|4-NOT SPECIFIED|Clerk#000000553|0|ithely slyly pending req
3237|1816|F|11223.96|1992-06-03|1-URGENT|Clerk#000000606|0|inal requests. slyly even foxes detect about the furiously exp
3238|6088|F|44710.04|1993-02-21|5-LOW|Clerk#000000818|0|lly express deposits are. furiously unusual ideas wake carefully somas. instr
3239|3424|O|213287.45|1998-01-12|4-NOT SPECIFIED|Clerk#000000619|0| cajole carefully along the furiously pending deposits.
3264|9236|O|207569.2|1996-11-02|5-LOW|Clerk#000000244|0|carefully. express, bold
3265|5221|F|43012.72|1992-06-27|1-URGENT|Clerk#000000265|0|re quickly quickly pe
3266|355|P|108094.24|1995-03-17|5-LOW|Clerk#000000545|0|refully ironic instructions. slyly final pi
3267|11191|O|42214.92|1997-01-07|5-LOW|Clerk#000000484|0| the packages. regular decoys about the bold dependencies grow fi
3268|14138|F|42243.19|1994-06-25|5-LOW|Clerk#000000746|0|y brave requests unwind furiously accordin
3269|1672|O|267633.51|1996-03-01|3-MEDIUM|Clerk#000000378|0|ts. accounts wake carefully. carefully dogged accounts wake slyly slyly i
3270|3782|O|260089.87|1997-05-28|1-URGENT|Clerk#000000375|0|uffily pending courts ca
3271|3307|F|122790.43|1992-01-01|1-URGENT|Clerk#000000421|0|s. furiously regular requests
3296|14692|F|286263.85|1994-10-19|3-MEDIUM|Clerk#000000991|0|as! carefully final requests wake. furiously even
3297|13843|F|11609.39|1992-11-03|2-HIGH|Clerk#000000220|0| after the theodolites cajole carefully according to the finally
3298|11588|O|101719.1|1996-04-17|5-LOW|Clerk#000000241|0|even accounts boost
3299|8914|F|46194.68|1993-12-26|3-MEDIUM|Clerk#000000853|0|bold deposits. special instructions sleep care
3300|11663|O|44633.17|1995-07-15|5-LOW|Clerk#000000198|0|ses. carefully unusual instructions must have to detect about the blithel
3301|13211|F|82414.58|1994-09-04|4-NOT SPECIFIED|Clerk#000000325|0|ular gifts impress enticingly carefully express deposits, instructions boo
3302|3323|O|59030.65|1995-11-14|2-HIGH|Clerk#000000367|0|eep blithely ironic requests. quickly even courts haggle slyly
3303|14347|O|143109.88|1997-12-14|4-NOT SPECIFIED|Clerk#000000661|0|nto beans sleep furiously above the carefully ironic
3328|646|F|194915.78|1992-11-19|5-LOW|Clerk#000000384|0|ake among the express accounts? carefully ironic packages cajole never.
3329|329|O|75093.86|1995-07-03|2-HIGH|Clerk#000000236|0|old deposits. special accounts haggle furiousl
3330|646|F|85187.85|1994-12-19|1-URGENT|Clerk#000000124|0|kages use. carefully regular deposits cajole carefully about
3331|9056|F|74807.97|1993-05-21|2-HIGH|Clerk#000000901|0|uffily carefully sly accounts. blithely unu
3332|14233|F|97192.4|1994-11-05|1-URGENT|Clerk#000000840|0|ans detect carefully furiously final deposits: regular accoun
3333|9115|F|287784.04|1992-09-16|4-NOT SPECIFIED|Clerk#000000157|0|ctions boost slyly quickly even accounts. deposits along
3334|7498|O|43313.82|1996-02-18|5-LOW|Clerk#000000532|0|ounts maintain carefully. furiously close request
3335|4858|O|170469.99|1995-10-15|3-MEDIUM|Clerk#000000694|0| deposits poach. ironic ideas about the carefully ironi
3360|10300|O|190688.95|1998-01-23|5-LOW|Clerk#000000254|0| the deposits. fluffily bold requests cajole regula
3361|4828|F|66480.9|1992-08-23|4-NOT SPECIFIED|Clerk#000000577|0|unts detect furiously instructions. slow deposi
3362|13987|O|259972.94|1995-07-29|5-LOW|Clerk#000000011|0|the quickly pending deposits. silent, ev
3363|5113|O|139595.16|1995-09-23|2-HIGH|Clerk#000000615|0|posits. ironic, final deposits are furiously slyly pending
3364|4471|O|156711.36|1997-06-21|1-URGENT|Clerk#000000280|0|y even foxes? blithely stea
3365|8188|F|220593.97|1994-11-09|2-HIGH|Clerk#000000126|0|he slyly regular foxes nag about the accounts. fluffily
3366|5068|O|20977.68|1997-05-18|1-URGENT|Clerk#000000160|0| pinto beans upon the quickly expres
3367|7268|F|131919.3|1992-12-31|4-NOT SPECIFIED|Clerk#000000029|0|efully blithely ironic pinto beans. carefully close
3392|7369|O|112245.17|1995-10-28|1-URGENT|Clerk#000000325|0|es thrash blithely depths. bold multipliers wake f
3393|9724|O|246421.66|1995-07-04|2-HIGH|Clerk#000000076|0|even requests. excuses are carefully deposits. fluf
3394|14842|O|227464.76|1996-05-05|4-NOT SPECIFIED|Clerk#000000105|0| blithely among the attainments. carefully final accounts nag blit
3395|14959|F|171863.81|1994-10-30|4-NOT SPECIFIED|Clerk#000000682|0|ideas haggle beside the ev
3396|14902|F|314572.37|1994-05-21|3-MEDIUM|Clerk#000000868|0|uffily regular platelet
3397|12955|F|100820.16|1994-06-23|3-MEDIUM|Clerk#000000048|0|yly. final deposits wake f
3398|6671|O|1297.24|1996-09-23|1-URGENT|Clerk#000000818|0|uthless, special courts atop the unusual accounts grow fur
3399|12193|P|76251.46|1995-02-28|4-NOT SPECIFIED|Clerk#000000575|0|the carefully sly accounts. regular, pending theodolites wa
3424|10121|O|39425.46|1996-08-21|1-URGENT|Clerk#000000190|0|ven requests are quickly pending accounts. blithely furious requests
3425|11495|O|279167.36|1996-03-31|4-NOT SPECIFIED|Clerk#000000188|0|ions. deposits nag blithely alongside of the carefully f
3426|5206|O|155645.53|1996-10-16|3-MEDIUM|Clerk#000000283|0|alongside of the slyly
3427|269|O|213361.44|1997-05-29|4-NOT SPECIFIED|Clerk#000000404|0|y final pinto beans snooze fluffily bold asymptot
3428|847|O|131738.38|1996-04-07|5-LOW|Clerk#000000953|0|lar excuses. slyly pending ideas detect p
3429|14522|O|218231.16|1997-01-06|4-NOT SPECIFIED|Clerk#000000737|0|l deposits cajole furiously enticing deposits. blithe packages haggle careful
3430|11209|F|208412.32|1994-12-12|4-NOT SPECIFIED|Clerk#000000664|0| regular attainments are at the final foxes. final packages along the blithe
3431|4630|F|77606.18|1993-08-22|1-URGENT|Clerk#000000439|0| sleep. slyly busy Tiresias a
